EddiEsqueda,20.666823,-103.391824
Innerstillness,38.8951118,-77.0363658
AnonyOps,38.4319287,-109.4770601
DebbiAlmontaser,40.7142691,-74.0059729
5itOnDis,30.4770643,-88.6984327
brookish,37.7749295,-122.4194155
_leannnicole,36.5255556,-85.6788889
tweetbrk,37.204512,55.705284
twmalloy,40.7142691,-74.0059729
subverzo0,51.4060594,0.015192032
minathompson2,45.58344468,-62.64863407
EfinleyF,43.0730517,-89.4012302
StarshipPlus,55.7522222,37.6155556
grantlharrison,34.7464809,-92.2895948
garrettb675,31.2504424,-99.2506061
QuadeerShakur,42.3584308,-71.0597732
Globetoppers,28.7505408,-82.5000976
leunglo,7.203215831,134.3797016
Maafafa,-1.25,-78.25
uakharia,28.651952,77.231495
LindiMazibuko,51.50852878,-0.125741959
newsone,40.7142691,-74.0059729
ageless_vintage,34.0522342,-118.2436849
RJWonder,52.25,5.75
HafsaHayfaa,-14.60484716,-57.65625
Wishing_Wells19,39.8231643,-75.869665
fauxpinky,30.267153,-97.7430608
WhiteHouse,38.8951118,-77.0363658
Analogmeat,34.68743,-116.78467
mgmtshirt,47.0378741,-122.9006951
SheonaMcDonald,49.24965739,-123.1193404
allwayshd,44.9799654,-93.2638361
Decoder2,-41.369999,146.270004
ManicM00n,28.651952,77.231495
ErikJay,62,10
janae_stover,42.732535,-84.5555347
dakuna,45.46426938,9.189505577
Julia_Stirling,-25,135
_T_Roux,44.7630567,-85.6206317
imanicezanne,37.8043722,-122.2708026
Drug_Lord11,47.23135,39.723284
BARFH,40.6501038,-73.9495823
tbdavis,7.105528,100.215972
rajalonghorn,31.2504424,-99.2506061
ChiaraIndelebil,44.22177,12.04144
Jas_O_Mine13,43.842047,-79.54238
kiranorth,43.70011379,-79.41630419
erichusted,37.8715926,-122.272747
ryanjreilly,38.9215002,-77.0421992
MisterJokerCWA,45.5333791,-73.63247851
_jumprightin,21,-86
jaki0jaki,51.50852878,-0.125741959
manimostofi,40.7142691,-74.0059729
Krystle_Ferd,43.70011379,-79.41630419
NateCrowder,47.6062095,-122.3320708
jeffstrabone,40.6501038,-73.9495823
KevNasc22,52.38083868,4.636831284
AdamPNewman89,30.9712979,-84.6374164
PatJAGGER_,52.2147222,-174.4661111
Jessi4JC,41.9832137,-121.2052641
rappublicist,-64.03014391,-58.3860671
_CDRC_,41.850033,-87.6500523
PhilJ0_,35.3136111,-117.6769444
rolandsmartin,38.8951118,-77.0363658
KIRO7Seattle,47.6062095,-122.3320708
darlene09465021,-14.60484716,-57.65625
advocatepapanna,12.97194017,77.59368896
PatHannaford,-37.81399656,144.9633229
3nkaboot,53,-8
makinmovesteeny,37.5537575,-77.4602617
allie_katt23,39.603174,-74.340145
MarwanAlrawas,21,57
ItsKatelynMarie,35.9606384,-83.9207392
tonymess,16.01793096,-16.48962021
EKwalMusic,40.7142691,-74.0059729
owensj4319,40.7142691,-74.0059729
naughtia_,34.68743,-116.78467
FystyMama,41.850033,-87.6500523
deenalipson,33.7489954,-84.3879824
MCmuckraker,42.331427,-83.0457538
8NEWS,37.5537575,-77.4602617
anderia32,34.0234337,-84.6154897
OhmanInfinity,27.328998,41.956398
this_monograph,40.2503398,-83.0001841
crpitmon,35.6006493,-83.5087745
SafiyyahLogan,33.7489954,-84.3879824
took_hnla,21.3069444,-157.8583333
jmschaff,-20.648993,148.715805
quaps,41.850033,-87.6500523
erickingdavid,40.7142691,-74.0059729
MattSmethurst,38.2542376,-85.759407
VelempiniN,-26.106944,28.051667
xtina_powell,40.7142691,-74.0059729
mattiheubner,51.05089108,13.73831749
lenaermilina,56,106
_BiggerThanYou,41.999981,43.499905
Ziamp,60.10867046,-113.6425781
sbishopstone,39.952335,-75.163789
NAO_SON,38.8951118,-77.0363658
AJPSnyder,41.850033,-87.6500523
TomcatJerry,51.5,10.5
JoshOnInternet,40.6501038,-73.9495823
ng_pamela,40.7142691,-74.0059729
IlllIllIl,37.8043722,-122.2708026
jwhittz,40.7142691,-74.0059729
NellENel,8.659947,45.854139
rehana_azhand,32.71571,-117.16472
HWinckelmann,51.50852878,-0.125741959
shrey109,28.58,77.33
onemessylife,-14.60484716,-57.65625
ANewell21,40.4166667,47.75
FinelyFinessed,38.8951118,-77.0363658
MsMiaAngelique,-41.369999,146.270004
NigelBigMeech,17.9955594,-76.7367347
viviane212,40.7142691,-74.0059729
lisarainer1963,-17.78628558,-63.18117142
KennettDems,39.8467767,-75.7116033
ShoshanaKessock,40.7281575,-74.0776417
JennLiri,40.7281575,-74.0776417
christianhbell,48.69096039,9.140625
Jarred__Anthony,40.4406248,-79.9958864
reflektiveage,38.7166667,-9.1333333
WkndGirl,8.659947,45.854139
joelcurrier,38.6272733,-90.1978889
MONTYOG,-14.60484716,-57.65625
FtazGz,42.465949,27.316654
truthcarruth,23.077242,72.63465
FearlessLeon,40.7142691,-74.0059729
morphisto_zet,13.79566984,-60.91567382
decaturkater,45.67452262,6.33687973
tommyk77,41.788642,-89.6962194
thinkplay,40.7142691,-74.0059729
AleAleJandra13,30.267153,-97.7430608
kinkeepeaches,33.7489954,-84.3879824
unimatrixx01,52.52436817,13.41053009
m_aliffi,29.9546482,-90.075072
marilyngall,27.9755759,-82.5328739
_natetocool,33.7489954,-84.3879824
Tchegge,39.0997266,-94.5785667
Macarenaaa__,25.7742658,-80.1936589
faithmbx,-1.949954202,30.05885124
NatashaChart,50.361594,3.131128
XXL,40.7142691,-74.0059729
_2038843656431,55.725451,52.411221
andrewbullen24,35.3395079,-97.4867028
sharonpy,34.0522342,-118.2436849
WYSHradio,36.1034126,-84.1318632
AnnaMManzo,-14.60484716,-57.65625
AntonioFrench,38.6272733,-90.1978889
twmalloy,40.7142691,-74.0059729
EfinleyF,43.0730517,-89.4012302
QuadeerShakur,42.3584308,-71.0597732
leunglo,7.203215831,134.3797016
uakharia,28.651952,77.231495
LindiMazibuko,51.50852878,-0.125741959
ageless_vintage,34.0522342,-118.2436849
RJWonder,52.25,5.75
Wishing_Wells19,39.8231643,-75.869665
mgmtshirt,47.0378741,-122.9006951
SheonaMcDonald,49.24965739,-123.1193404
allwayshd,44.9799654,-93.2638361
ManicM00n,28.651952,77.231495
ErikJay,62,10
dakuna,45.46426938,9.189505577
_T_Roux,44.7630567,-85.6206317
imanicezanne,37.8043722,-122.2708026
BARFH,40.6501038,-73.9495823
rajalonghorn,31.2504424,-99.2506061
kiranorth,43.70011379,-79.41630419
ryanjreilly,38.9215002,-77.0421992
_jumprightin,21,-86
jaki0jaki,51.50852878,-0.125741959
Krystle_Ferd,43.70011379,-79.41630419
jeffstrabone,40.6501038,-73.9495823
KevNasc22,52.38083868,4.636831284
AdamPNewman89,30.9712979,-84.6374164
Jessi4JC,41.9832137,-121.2052641
PhilJ0_,35.3136111,-117.6769444
SincerelyRobynP,-14.60484716,-57.65625
YourAnonCentral,25.095379,55.161714
RedAnneBolynn,30.267153,-97.7430608
MCHammer,37.77239,-122.42349
darlene09465021,-14.60484716,-57.65625
PatHannaford,-37.81399656,144.9633229
makinmovesteeny,37.5537575,-77.4602617
allie_katt23,39.603174,-74.340145
MarwanAlrawas,21,57
ItsKatelynMarie,35.9606384,-83.9207392
tonymess,16.01793096,-16.48962021
owensj4319,40.7142691,-74.0059729
MCmuckraker,42.331427,-83.0457538
8NEWS,37.5537575,-77.4602617
OhmanInfinity,27.328998,41.956398
SafiyyahLogan,33.7489954,-84.3879824
jmschaff,-20.648993,148.715805
MattSmethurst,38.2542376,-85.759407
lenaermilina,56,106
AJPSnyder,41.850033,-87.6500523
IlllIllIl,37.8043722,-122.2708026
jwhittz,40.7142691,-74.0059729
NellENel,8.659947,45.854139
rehana_azhand,32.71571,-117.16472
shrey109,28.58,77.33
MsMiaAngelique,-41.369999,146.270004
lisarainer1963,-17.78628558,-63.18117142
ShoshanaKessock,40.7281575,-74.0776417
Jarred__Anthony,40.4406248,-79.9958864
WkndGirl,8.659947,45.854139
joelcurrier,38.6272733,-90.1978889
MONTYOG,-14.60484716,-57.65625
FtazGz,42.465949,27.316654
truthcarruth,23.077242,72.63465
decaturkater,45.67452262,6.33687973
tommyk77,41.788642,-89.6962194
thinkplay,40.7142691,-74.0059729
m_aliffi,29.9546482,-90.075072
_natetocool,33.7489954,-84.3879824
Tchegge,39.0997266,-94.5785667
faithmbx,-1.949954202,30.05885124
NatashaChart,50.361594,3.131128
TheRoot,40.7142691,-74.0059729
UnknownSoldier,41.204262,-73.6437397
MsMegBee,40.7142691,-74.0059729
BenFranklin06,-69.73023444,-71.09703998
mondomo79,40.7142691,-74.0059729
hum_anity,29.8406439,89.296875
MichaelParkerA,38.8951118,-77.0363658
ZaneZodrow,44.0216306,-92.4698992
OfficialLKKash1,7.771045,4.556979
revmagdalen,-3.7629,29.6923
LipstickYoda,33.7489954,-84.3879824
thejorobin,44.4758825,-73.212072
RepJeffries,40.6501038,-73.9495823
58isthenew40,-3.7629,29.6923
ABTTeen,34.0522342,-118.2436849
SenatorBoxer,38.8951118,-77.0363658
ridiculousjazz,28.5383355,-81.3792365
m0ntaguee,-27.6833333,153.2166667
mozboymedia,-26.267812,27.858492
BaburRealer,39.952335,-75.163789
djpain1,43.0730517,-89.4012302
diamond_of_sc,32.7504171,-83.5001803
ScottNoddin8,42.3584308,-71.0597732
MAD_Talk,28.7505408,-82.5000976
Bee6ix,9.05785,7.49508
SputnikNewsUS,38.8951118,-77.0363658
RockyMissouri,39.7686055,-94.8466322
TheDailyEdge,-3.7629,29.6923
NikaJazaee,51.50852878,-0.125741959
gady96,-2,30
Islalvr,3.52494,16.04583
plussone,41.850033,-87.6500523
Power1051,40.7142691,-74.0059729
carlymariebee,41.8239891,-71.4128343
Yawoelevn,38.9906657,-77.026088
TalkFuzion,39.952335,-75.163789
SpotJSO,30.3321838,-81.655651
catwoman1979,57.14368509,-2.098139766
MBTA,42.3584308,-71.0597732
GuardianUS,-14.60484716,-57.65625
JustinBarracosa,45.41116508,-75.69811821
jvplive,-14.60484716,-57.65625
dida7575,40.9167654,-74.171811
democracynow,40.7142691,-74.0059729
HannahStoate,50.85044506,4.348783493
UsernameAmy,42.1930804,-87.934794
midkn1ght00,40.7142691,-74.0059729
MorrisPage6,36.706981,-97.0855948
AgatheSchwaar,46.2022157,6.145691872
ACLUofIL,41.850033,-87.6500523
zsf__,32.5537585,-83.8874084
shomaristone,38.8951118,-77.0363658
girlact75,42.3584308,-71.0597732
TyeshaTalks,34.0522342,-118.2436849
TristanSnell,40.7142691,-74.0059729
KatuahCareavan,-69.73023444,-71.09703998
TheVikChick,-3.7629,29.6923
NEFirebuff,42.2621988,-70.8761789
RayDawnThe86th,33.7489954,-84.3879824
Car_CG,36.59389235,-6.232981682
lbragen,5.011331,-9.038795
Emilykingmusic,40.7142691,-74.0059729
Cheedlebandana,37.7705556,75.2286111
trollprincess,39.952335,-75.163789
MCWWrestling,39.2903848,-76.6121893
ZPfohl,41.6266555,-93.7121656
tommy_blancha,33.8358492,-118.3406288
RusNorthEast,33.45876269,-90.15081491
billritter7,40.7142691,-74.0059729
FreshKidTillDet,34.537701,47.944097
woodsdylan41,54.54179987,-6.701660156
NYMag,40.7142691,-74.0059729
gillianbdoll,37.7749295,-122.4194155
RoseanneTellez,41.850033,-87.6500523
BBluefearn,37.1289771,-84.0832646
JonathanMerritt,40.6501038,-73.9495823
CiteEvidence,39.7391536,-104.9847034
reynoldz_emma,35.1495343,-90.0489801
BlackPearlMoi,9.83832,-83.865565
sahi_100,51.50852878,-0.125741959
Jboogieeee,44.96604,-123.00581
M_T_Miller,38.8951118,-77.0363658
athenailya,-33.925839,18.423218
fr35h5tart,13.10732,-59.62021
Ladele10,6.454066,3.394673
Breannieee,30.2240897,-92.0198427
daniellaketelly,-14.22333333,-42.78138889
hhagars,43.358258,-110.9174311
radiofreegeorgy,42.3875968,-71.0994968
angelamarie_1,32.7830556,-96.8066667
Fathuhulla,4.17521,73.50916
_TheLastScott_,-14.60484716,-57.65625
eqracer,-14.60484716,-57.65625
LaurieMettier,31.2504424,-99.2506061
gapersblock,41.850033,-87.6500523
lilanthony57,33.7669623,-118.1892348
SpeciesLvlThink,40.6501038,-73.9495823
Shelbypitt8Pitt,-3.7629,29.6923
AlexLeTellier,34.0522342,-118.2436849
Skyliting,-14.60484716,-57.65625
Irisanya,37.77239,-122.42349
WilliamsJon,53.333056,-6.248889
aliya_Hshah,51.50852878,-0.125741959
geoffpicus,37.7749295,-122.4194155
popcornreel,34.68743,-116.78467
aheram,47.6062095,-122.3320708
humzaq126,40.7281575,-74.0776417
SunsaraTaylor,-14.60484716,-57.65625
MeemsAK,38.8951118,-77.0363658
deisy_enriquez,29.7632836,-95.3632715
christyramirez,30.267153,-97.7430608
nelsonvelazquez,41.4169806,-87.3653136
truthout,-14.60484716,-57.65625
aleksandration,-14.1666667,-141.3333333
xtinalloyd,42.331427,-83.0457538
cedricmuhammad,38.8951118,-77.0363658
UUXMNR,39.28165702,-76.63229868
brainpicker,40.6501038,-73.9495823
CleFinder,41.4994954,-81.6954088
absolutetoday,18.1333333,-76.5333333
SsPelletier,60.10867046,-113.6425781
Cygnussid42,32.2217429,-110.926479
dontbesonice,41.850033,-87.6500523
cshabsin,42.3875968,-71.0994968
noahitall,-25.9666667,23.9833333
thecrisismag,39.2903848,-76.6121893
KandiBeauty,42.331427,-83.0457538
naenae82575,40.0003166,-86.2502707
HipHopDX,34.0522342,-118.2436849
Wildchildwendy,28.7505408,-82.5000976
JesseTurits,54.22209142,-4.690990448
andizeisler,18.1333333,-76.5333333
omamaine,35.3068293,-77.7880338
bethwhitney,40.7281575,-74.0776417
m_shaheen151,3.513421046,-132.1875
CoreyRachel,42.3584308,-71.0597732
Lukewearechange,40.6501038,-73.9495823
steveannear,42.3584308,-71.0597732
NoRegrets_Kev,42.3584308,-71.0597732
igorzmum,1.49552,127.56068
ILI90thm,41.850033,-87.6500523
garynievesjr,40.7142691,-74.0059729
geoffdmiller,39.7391536,-104.9847034
dzandman,37.7749295,-122.4194155
D_Stieber,41.850033,-87.6500523
marc_mayor,41.38878689,2.158985138
jamillesantanas,-12.26666667,-38.96666667
ChrisOfTheCloud,20.55,-76.85
STKgroup,41.5233661,-90.5626361
Urban_Agenda,44.9799654,-93.2638361
joesabro95,-78.5452778,-85.5886111
PastorDonteT,41.0814447,-81.5190053
7News,42.3584308,-71.0597732
EllenDatlow,40.7142691,-74.0059729
DSweetWCW,40.7142691,-74.0059729
Nilla_beeean,33.7877945,-117.8531119
emthedivine,41.0449,-73.5586
blindelusion,-14.60484716,-57.65625
Jaime_smiler,40.41650209,-3.70256424
DestineeAviance,41.7970107,-70.6082704
casey_1888,60.10867046,-113.6425781
litbrit,27.7708606,-82.6792661
jumper705,35.682855,-92.300711
RichLouv,32.71571,-117.16472
iknowleslie,29.7632836,-95.3632715
Smash_Bros_Boss,28.8527675,-81.6853534
Raqueal_Monroe,29.7632836,-95.3632715
JoanaAlfaiate1,38.7166667,-9.1333333
tydbit,-14.60484716,-57.65625
freshjkinz,39.7391536,-104.9847034
Ashbitious,65.83372816,-120.7534125
russtytuckle,-33.86784996,151.2073231
BestLivinArtist,40.7281575,-74.0776417
nbquinn,42.4184296,-71.1061639
RoofMama9287,41.3900518,-81.7595769
edmeyer_able,29.1510582,-89.2533842
_ggass,37.9357576,-122.3477486
TadeoZmbr,10.488011,-66.879193
IszSOE,40.7142691,-74.0059729
Mindsupply,38.3242916,-76.5168989
fuller_derek,34.030529,48.918786
CrownGrandRoyal,60,98
HuffPostPol,38.8951118,-77.0363658
politicques,41.7775997,-72.6759261
Wanderer19,37.7749295,-122.4194155
TheWoodsWay,50.81119156,-3.63343
StevenGYarnell,33.1031744,-96.6705503
SocialistCat,41.7775997,-72.6759261
21LNJ,41.850033,-87.6500523
mau_mesquita,48.84624096,2.346130908
AlexRemnick,40.7142691,-74.0059729
ChrisPickett5,38.9906657,-77.026088
STARRPOWERENT,40.7142691,-74.0059729
geauxhomeRAHJer,9.6702,105.5784
CinefilRises,46,2
badgalfrifri,31.2504424,-99.2506061
vlrFR,48.85341,2.3488
truthglow,-14.60484716,-57.65625
Northquahog48,41.6862174,-70.616142
Mahvalous,29.61833,-82.38866
cheisleworth,51.47518196,-0.342464447
soulanswer,41.850033,-87.6500523
Radiance_Cooper,25.5,91.3333333
whataboutPinar,52.25,5.75
ABC7NY,40.7142691,-74.0059729
blackunityflag,33.7489954,-84.3879824
dactyldog,38.8951118,-77.0363658
streethistory,46.2502448,-94.2505535
favianna,37.8043722,-122.2708026
svpreme_trill,43.68341349,-79.766327
alexforgue,41.9294736,-88.7503647
drewINGTON,53.9314,46.6599
ColumbiaLaw,40.7142691,-74.0059729
OccupyCleveland,41.4994954,-81.6954088
campbell_g,40.6501038,-73.9495823
d_andreaaaaa,34.0522342,-118.2436849
SimplyCarla7,10.96853631,-74.78131771
HOUmanitarian,29.7632836,-95.3632715
ChrisCuomo,33.7575,-84.3966667
ridings_starla,52.63859977,-1.131693707
BET,40.7142691,-74.0059729
usacustomers,-14.60484716,-57.65625
CarlsLovie,28.8052674,-97.0035982
LeitnerCenter,40.7142691,-74.0059729
TheWarOnTara,40.7142691,-74.0059729
mow54,43.70011379,-79.41630419
NishaChittal,40.7142691,-74.0059729
MarkViguri,32.71571,-117.16472
INLadyDem,39.76,-98.5
theViger,43.70011379,-79.41630419
WSJNY,40.7142691,-74.0059729
shadowcub67,40.4406248,-79.9958864
tamaria_allen,39.000388,-76.749969
local_maxima,16.01793096,-16.48962021
cirropoulatou,45.5088375,-73.587809
meaganewaller,27.9475216,-82.4584279
UWEMidwiferySoc,51.45523342,-2.596648401
TylerGrebe,41.240402,-70.0994603
MPearl1973,40.4420136,-79.9953309
tariqnasheed,34.0522342,-118.2436849
lolabelleblair,32.71571,-117.16472
TrevellAnderson,34.0522342,-118.2436849
ZeeGoddess_,41.850033,-87.6500523
GKCsquared,34.0522342,-118.2436849
phi1ch,58.370439,7.140144
queenbyj39,38.6272733,-90.1978889
Siobhan_Barton,40.6803785,-73.4551241
ScholarshipCntr,17.98837,-16.0294
queenvita_,-8.657382,121.07937
wise_diva,34.9875902,-83.3332103
SeeKatzTweet,30.267153,-97.7430608
LIONS4Mercy,40.75766015,-73.91326904
starnea24,45.99696,-118.49854
_ChicagoV_,41.850033,-87.6500523
DOPEITSTOM,41.850033,-87.6500523
realbuttaphly,29.9546482,-90.075072
ShaunVizzy,42.5959203,-72.2267497
TanyaSerbia,44.80400643,20.46512604
SmilingJr,34.0007104,-81.0348144
VMarrello,44.05011288,-79.46631371
cattmavanaugh,30.267153,-97.7430608
southpawjones,30.267153,-97.7430608
KeeganNYC,40.6814922,-73.8365236
craigfuller44,38.8338816,-104.8213634
taminespr,-14.60484716,-57.65625
LibertyUncaged,40.7281575,-74.0776417
CaissieLevy,40.7142691,-74.0059729
106andpark,40.7142691,-74.0059729
michiquoque,45.5088375,-73.587809
schmeeeb,42.3584308,-71.0597732
ojailola,34.68743,-116.78467
jnenifur,26.5453,-81.7447
Adinoadonai,34.0522342,-118.2436849
adamconner,-3.7629,29.6923
azannaphx,33.4483771,-112.0740373
abcountry206,47.3073228,-122.2284532
BusquedaJess,37.7749295,-122.4194155
callumovey,50.81119156,-3.63343
GWSigg,36.5552387,-121.9232879
xObey_Jordan,26.3100794,-80.23727
babyitsmb,27.8661364,-82.3264809
ms_msmarshas,34.0522342,-118.2436849
Swagadelic1,39.165325,-86.5263857
TenikkaANjax,30.3321838,-81.655651
CompoundRaptor,40.7887117,-73.6473511
Yahktoe,40.6501038,-73.9495823
WillSeattle,47.6062095,-122.3320708
ComplexPop,34.2330593,-118.253409
TBlack12401,41.9270367,-73.9973608
NYjusticeleague,40.7142691,-74.0059729
leighanne_25,63,12
TooMuchMe,25.7742658,-80.1936589
kimjnews,41.850033,-87.6500523
bmoreconnected,39.2903848,-76.6121893
hchuaeoan,40.7878788,-74.0143064
KFNX_Headlines,33.4483771,-112.0740373
vinniemagnani,42.1600936,-72.475919
Ear2Earf,-5.2666667,145.8333333
SableViews,44.3130336,-89.1531703
BigDaddyandTFSP,34.2001086,-90.5709323
RobertBahle,44.9766663,-85.6506387
Pandora13,3.1701,101.69609
MarfMom,40.2503398,-83.0001841
Ste_Rov10,39.23053524,9.119168121
BrandonBush84,39.9555928,-86.0138729
iainlevine,40.6501038,-73.9495823
KaylaGeeGee,41.850033,-87.6500523
FredChristian10,28.7505408,-82.5000976
jbrizzy58,40.8372809,-81.2595519
linusbackwards,47.6062095,-122.3320708
ThatBlueEyedGuy,34.5003037,-111.5009764
essnofawoman,40.1303822,-75.5149128
RobinByrd3,41.850033,-87.6500523
KarinateleSUR,40.7142691,-74.0059729
juliebee02,42.466763,-70.9494939
SafeensS,37.7749295,-122.4194155
HoldingOurOwn,42.6525793,-73.7562317
jimflamez,39.7683765,-86.1580423
michaelrandle42,34.68743,-116.78467
hillj60,29.7632836,-95.3632715
AdrieneThorne,40.7142691,-74.0059729
Gab_Gagnon,46.81227912,-71.21453762
Andres_P_A,-33.45693774,-70.64826965
wordsfromlu,43.0389025,-87.9064736
OccHiloMedia,19.72991,-155.09073
LeonCarrington,25.7742658,-80.1936589
ChicagoShaun,41.761979,-87.5778252
bizerkobarbee,-43.110001,146.240005
Simply_Rave,32.7504062,-86.7502625
SheanaOchoa,43.61092,3.87723
buttons301,38.3498195,-81.6326235
SteveRustad1,47.9252568,-97.0328547
mpgarza2012,-3.7629,29.6923
BelieveBre,-42,174
KhaledBeydoun,42.331427,-83.0457538
NewsRadio930,39.5342839,-74.6376582
dallasnews,32.7830556,-96.8066667
discreetsecure,52.15,-2.5
UN,40.7142691,-74.0059729
lightfollowme,12.0333333,-14.85
CJCardenas_,40.9167654,-74.171811
ittay78,31.78198704,35.21960914
avraam2000,52.30650407,-1.945689391
Desinformemonos,23,-102
krystalisfeisty,34.0522342,-118.2436849
Melby412,42.3584308,-71.0597732
lenacay63,39.7391536,-104.9847034
renupsingh,49.24965739,-123.1193404
QuietStormmm,39.1731621,-77.2716502
FTR__Radio,18.0110768,-66.6140616
Westxgal,31.2504424,-99.2506061
florencee13,52.5,-3.5
NewsHourExtra,38.88101128,-77.10428238
Chronotope,40.7142691,-74.0059729
gen_atalia,48.7833065,-91.01689311
joshabla,40.6501038,-73.9495823
Yung_Marci,64.13427742,-20.32264709
motownfluence,40.7142691,-74.0059729
heiwanoinori,34.522951,139.28017
LuciaWeiHe,-34.61314881,-58.37722778
justinjm1,40.7142691,-74.0059729
gwenhubkaalbert,50.08804289,14.42075729
ConversationUK,51.50852878,-0.125741959
popmurtha,10.96853631,-74.78131771
damoclesh,52.25,5.75
Ows_Casper,40.7142691,-74.0059729
KathrynBruscoBk,38.8338816,-104.8213634
carolynsbuddy,40.6501038,-73.9495823
ladydshops,36.9903199,-86.4436018
AlexMarianyi,41.850033,-87.6500523
TWISTEDMIND1976,45.5088375,-73.587809
hbg1x48,2.819722222,-60.67333333
headhntr,37.7749295,-122.4194155
sexiyest,35.8422967,-90.7042791
allanhruska,42.8333333,12.8333333
Mim5453,42.4644795,-83.3763219
orgikbenhetzat,52.25,5.75
jaykayg,16.01793096,-16.48962021
ForrestBivens,43.70011379,-79.41630419
ANIMALNewYork,40.7142691,-74.0059729
edwinmichael_,18.51957423,73.85535479
OneMillionHouse,51.50852878,-0.125741959
firemanjohn628,36.7189846,-82.795995
Deiko13,41.999981,43.499905
beejoeshay,52,-160.8333333
RBecksLee,40.7142691,-74.0059729
edshow,40.7142691,-74.0059729
KvarBlack,38.6272733,-90.1978889
Grracy,-14.60484716,-57.65625
NadirahOWBari,60.10867046,-113.6425781
DEMONPEEPERS,-12.9166667,-175.6166667
sugardoe,38.20041778,-84.87762451
HuntedHorse,40.6501038,-73.9495823
bingoprof,41.7620447,-72.7420399
rodicka,41.38878689,2.158985138
adondra,38.8951118,-77.0363658
WSJ,40.7142691,-74.0059729
klanae_3,35.3345304,-93.5179647
21WIRE,-14.60484716,-57.65625
sydney2m,39.76,-98.5
LennyLane7,39.1141708,-94.627457
CCandyLuv,41.850033,-87.6500523
MAI95thm,42.365647,-71.10832214
puRdie_RHo,8.659947,45.854139
KatCapps,45.5234515,-122.6762071
Badshad222,43.5788986,-79.65830326
MidWestMisfit13,55.927909,12.300806
je1bc,51.50852878,-0.125741959
gvalenoae7,40.7142691,-74.0059729
ruthstarkman,37.7749295,-122.4194155
SarahSchwartz,39.3562796,-121.2791273
RicksFingers,44.0001313,-120.5013876
aletweetsnews,38.8951118,-77.0363658
realdowntomars_,44.96604,-123.00581
valnation,34.68743,-116.78467
dardar1126,31.2504424,-99.2506061
HuhKnee_Nut,41.850033,-87.6500523
AnarchyNihilist,48.6833333,5.6166667
ArianSaidov,43.70011379,-79.41630419
watchthecops,40.7142691,-74.0059729
akeem777,51.50852878,-0.125741959
zellieimani,40.9167654,-74.171811
splanko,52,-56
WLTX,34.0007104,-81.0348144
EngelsenMatthew,53.575323,10.01534
Lau_Ors,51.50852878,-0.125741959
CoreySNews,42.2792625,-71.416172
ben_alessio22,40.3487181,-74.6590472
taliasandwick,40.6501038,-73.9495823
Bipartisanism,38.8951118,-77.0363658
akilah_xo,41.850033,-87.6500523
A_Mansour25,40.7281575,-74.0776417
patrickdehahn,40.6501038,-73.9495823
joshalerner,40.7142691,-74.0059729
VanJones68,-14.60484716,-57.65625
Cereza_Dasha,48.85341,2.3488
OBS_STL,38.6272733,-90.1978889
Razkit,51.50852878,-0.125741959
PointedApt,42.80019103,-74.11804504
TalbertSwan,25.067653,55.305573
anonymouslyoo,41.7775997,-72.6759261
mettawordlife83,29.8406439,89.296875
msabclark,40.7142691,-74.0059729
zenbyte,45.5088375,-73.587809
911dalalet,35.6853569,139.753089
Heather_Kozan,34.5003037,-111.5009764
restructures,41.850033,-87.6500523
portnayanyc,40.7142691,-74.0059729
sheingolded4505,3.513421046,-132.1875
lennymullan,56,-4
RainDroplett,2.670754,72.894373
aleecruz9296,47.6205063,-122.3492774
amyshaw94,44,-71
rabonour,34.0577889,-118.3009088
Jbonesmoney,-14.60484716,-57.65625
meowwcydnee,-16.5,-68.15
freep,42.331427,-83.0457538
soit_goes,-3.7629,29.6923
nancyleong,39.7391536,-104.9847034
katylied67,39.8566037,-114.4161251
TheDjingo,42.3750973,-71.0392173
harikondabolu,40.6501038,-73.9495823
EbonySafiyyah,28.337083,-81.556
lazesaint,31.1835,121.437
surrealintel,60.10867046,-113.6425781
myheartbledsoe,40.7142691,-74.0059729
runjuliet,40.2503398,-83.0001841
ImanElrafie,25.28545,51.53096
vandeand,41.850033,-87.6500523
PoliticalAnt,38.63162273,-90.24925232
IndigoCC,40.1053196,-85.6802541
royaltyrell516,40.7142691,-74.0059729
brainbullet,39.952335,-75.163789
LauraBoustani,41.4994954,-81.6954088
niccidawn16,34.0522342,-118.2436849
olfashdeb,-14.60484716,-57.65625
john_overholt,42.375097,-71.1056079
ranimasa,45.27271201,-66.06765747
porceliina,39.7391536,-104.9847034
NJDC07,38.8951118,-77.0363658
krakenjacked,45.99696,-118.49854
ItsImrielJay,38.88101128,-77.10428238
Refinery29,40.7142691,-74.0059729
FuriousStyyyles,36.25,139.5
mohsinmalvi19,33.72148414,73.04328918
Cy_Guy,38.980666,-76.9369189
EthanWL,46.2502448,-94.2505535
Smoothdancer49,37.3393857,-121.8949555
2dopeposts,25.7464895,-80.367553
Nick_Anderson_,29.7632836,-95.3632715
Professor_Xray,33.7489954,-84.3879824
Xcntrik,29.9507697,-94.0207306
tahoesarahkay,34.68743,-116.78467
rron_,14.6042,120.9822
SupremelyWise,40.7142691,-74.0059729
JetLifeErnesto,18.36950423,-78.07216893
HammerDaily,40.64548,-74.012412
bethschechter,45.5234515,-122.6762071
